Freq.	V(vo)
Step Information: 1=1  (Run: 1/11)
1.73780082874935e+004	(-1.97934055857429e+001dB,8.98782908858432e+001°)
1.77827941003889e+004	(-1.99933021850149e+001dB,8.98671036529688e+001°)
1.81970085860995e+004	(-2.01931940924266e+001dB,8.98558465215848e+001°)
1.86208713666284e+004	(-2.03930810787817e+001dB,8.98445135637091e+001°)
1.90546071796321e+004	(-2.05929629044538e+001dB,8.98330988140398e+001°)
1.94984459975801e+004	(-2.07928393188784e+001dB,8.98215962669991e+001°)
1.99526231496885e+004	(-2.09927100600227e+001dB,8.98099998737713e+001°)
2.04173794466949e+004	(-2.11925748538307e+001dB,8.97983035393334e+001°)
2.08929613085400e+004	(-2.13924334136427e+001dB,8.97865011194775e+001°)
2.13796208950220e+004	(-2.15922854395884e+001dB,8.97745864178255e+001°)
2.18776162394952e+004	(-2.17921306179524e+001dB,8.97625531828360e+001°)
2.23872113856830e+004	(-2.19919686205095e+001dB,8.97503951048015e+001°)
2.29086765276773e+004	(-2.21917991038304e+001dB,8.97381058128377e+001°)
2.34422881531988e+004	(-2.23916217085548e+001dB,8.97256788718641e+001°)
2.39883291901945e+004	(-2.25914360586307e+001dB,8.97131077795755e+001°)
2.45470891568499e+004	(-2.27912417605190e+001dB,8.97003859634057e+001°)
2.51188643150954e+004	(-2.29910384023604e+001dB,8.96875067774823e+001°)
2.57039578276882e+004	(-2.31908255531047e+001dB,8.96744634995746e+001°)
2.63026799189534e+004	(-2.33906027615985e+001dB,8.96612493280339e+001°)
2.69153480392687e+004	(-2.35903695556313e+001dB,8.96478573787281e+001°)
2.75422870333812e+004	(-2.37901254409370e+001dB,8.96342806819696e+001°)
2.81838293126441e+004	(-2.39898699001486e+001dB,8.96205121794406e+001°)
2.88403150312656e+004	(-2.41896023917048e+001dB,8.96065447211137e+001°)
2.95120922666633e+004	(-2.43893223487050e+001dB,8.95923710621719e+001°)
3.01995172040196e+004	(-2.45890291777114e+001dB,8.95779838599281e+001°)
3.09029543251354e+004	(-2.47887222574951e+001dB,8.95633756707469e+001°)
3.16227766016832e+004	(-2.49884009377239e+001dB,8.95485389469701e+001°)
3.23593656929623e+004	(-2.51880645375882e+001dB,8.95334660338490e+001°)
3.31131121482585e+004	(-2.53877123443637e+001dB,8.95181491664859e+001°)
3.38844156139197e+004	(-2.55873436119068e+001dB,8.95025804667878e+001°)
3.46736850452526e+004	(-2.57869575590790e+001dB,8.94867519404353e+001°)
3.54813389233569e+004	(-2.59865533680991e+001dB,8.94706554738713e+001°)
3.63078054770095e+004	(-2.61861301828175e+001dB,8.94542828313124e+001°)
3.71535229097166e+004	(-2.63856871069104e+001dB,8.94376256517886e+001°)
3.80189396320554e+004	(-2.65852232019897e+001dB,8.94206754462150e+001°)
3.89045144994274e+004	(-2.67847374856249e+001dB,8.94034235945018e+001°)
3.98107170553490e+004	(-2.69842289292725e+001dB,8.93858613427080e+001°)
4.07380277804105e+004	(-2.71836964561090e+001dB,8.93679798002450e+001°)
4.16869383470328e+004	(-2.73831389387631e+001dB,8.93497699371376e+001°)
4.26579518801585e+004	(-2.75825551969417e+001dB,8.93312225813491e+001°)
4.36515832240158e+004	(-2.77819439949463e+001dB,8.93123284161793e+001°)
4.46683592150955e+004	(-2.79813040390726e+001dB,8.92930779777438e+001°)
4.57088189614867e+004	(-2.81806339748902e+001dB,8.92734616525446e+001°)
4.67735141287190e+004	(-2.83799323843949e+001dB,8.92534696751419e+001°)
4.78630092322630e+004	(-2.85791977830289e+001dB,8.92330921259383e+001°)
4.89778819368437e+004	(-2.87784286165630e+001dB,8.92123189290877e+001°)
5.01187233627263e+004	(-2.89776232578336e+001dB,8.91911398505416e+001°)
5.12861383991355e+004	(-2.91767800033277e+001dB,8.91695444962473e+001°)
5.24807460249763e+004	(-2.93758970696110e+001dB,8.91475223105119e+001°)
5.37031796370243e+004	(-2.95749725895888e+001dB,8.91250625745496e+001°)
5.49540873857614e+004	(-2.97740046085949e+001dB,8.91021544052290e+001°)
5.62341325190339e+004	(-2.99729910802990e+001dB,8.90787867540388e+001°)
5.75439937337146e+004	(-3.01719298624249e+001dB,8.90549484062923e+001°)
5.88843655355578e+004	(-3.03708187122712e+001dB,8.90306279805926e+001°)
6.02559586074346e+004	(-3.05696552820245e+001dB,8.90058139285802e+001°)
6.16595001861471e+004	(-3.07684371138575e+001dB,8.89804945349883e+001°)
6.30957344480181e+004	(-3.09671616348005e+001dB,8.89546579180330e+001°)
6.45654229034643e+004	(-3.11658261513772e+001dB,8.89282920301645e+001°)
6.60693448007584e+004	(-3.13644278439943e+001dB,8.89013846592109e+001°)
6.76082975391969e+004	(-3.15629637610728e+001dB,8.88739234299461e+001°)
6.91830970918923e+004	(-3.17614308129109e+001dB,8.88458958061159e+001°)
7.07945784384124e+004	(-3.19598257652659e+001dB,8.88172890929584e+001°)
7.24435960074976e+004	(-3.21581452326422e+001dB,8.87880904402582e+001°)
7.41310241300903e+004	(-3.23563856712732e+001dB,8.87582868459752e+001°)
7.58577575029169e+004	(-3.25545433717837e+001dB,8.87278651604913e+001°)
7.76247116628677e+004	(-3.27526144515179e+001dB,8.86968120915222e+001°)
7.94328234724266e+004	(-3.29505948465189e+001dB,8.86651142097437e+001°)
8.12830516164084e+004	(-3.31484803031456e+001dB,8.86327579551846e+001°)
8.31763771102655e+004	(-3.33462663693088e+001dB,8.85997296444409e+001°)
8.51138038202360e+004	(-3.35439483853129e+001dB,8.85660154787724e+001°)
8.70963589956064e+004	(-3.37415214742844e+001dB,8.85316015531398e+001°)
8.91250938133728e+004	(-3.39389805321705e+001dB,8.84964738662524e+001°)
9.12010839355892e+004	(-3.41363202172892e+001dB,8.84606183316914e+001°)
9.33254300796973e+004	(-3.43335349394118e+001dB,8.84240207901843e+001°)
9.54992586021417e+004	(-3.45306188483597e+001dB,8.83866670231053e+001°)
9.77237220955792e+004	(-3.47275658220926e+001dB,8.83485427672837e+001°)
9.99999999999980e+004	(-3.49243694542701e+001dB,8.83096337312031e+001°)
1.02329299228073e+005	(-3.51210230412630e+001dB,8.82699256126804e+001°)
1.04712854805088e+005	(-3.53175195685935e+001dB,8.82294041181182e+001°)
1.07151930523759e+005	(-3.55138516967796e+001dB,8.81880549834251e+001°)
1.09647819614316e+005	(-3.57100117465623e+001dB,8.81458639967057e+001°)
1.12201845430194e+005	(-3.59059916834896e+001dB,8.81028170228247e+001°)
1.14815362149686e+005	(-3.61017831018320e+001dB,8.80589000299535e+001°)
1.17489755493951e+005	(-3.62973772078062e+001dB,8.80140991182110e+001°)
1.20226443461739e+005	(-3.64927648020776e+001dB,8.79684005505145e+001°)
1.23026877081236e+005	(-3.66879362615178e+001dB,8.79217907857606e+001°)
1.25892541179414e+005	(-3.68828815201868e+001dB,8.78742565144571e+001°)
1.28824955169311e+005	(-3.70775900495147e+001dB,8.78257846969300e+001°)
1.31825673855638e+005	(-3.72720508376519e+001dB,8.77763626042348e+001°)
1.34896288259163e+005	(-3.74662523679616e+001dB,8.77259778618972e+001°)
1.38038426460286e+005	(-3.76601825966233e+001dB,8.76746184966143e+001°)
1.41253754462273e+005	(-3.78538289293195e+001dB,8.76222729860446e+001°)
1.44543977074590e+005	(-3.80471781969751e+001dB,8.75689303118154e+001°)
1.47910838816818e+005	(-3.82402166305210e+001dB,8.75145800158722e+001°)
1.51356124843618e+005	(-3.84329298346522e+001dB,8.74592122602947e+001°)
1.54881661891245e+005	(-3.86253027605510e+001dB,8.74028178906950e+001°)
1.58489319246108e+005	(-3.88173196775475e+001dB,8.73453885033110e+001°)
1.62181009735890e+005	(-3.90089641436897e+001dB,8.72869165158962e+001°)
1.65958690743753e+005	(-3.92002189751954e+001dB,8.72273952424992e+001°)
1.69824365246171e+005	(-3.93910662147616e+001dB,8.71668189722106e+001°)
1.73780082874934e+005	(-3.95814870987063e+001dB,8.71051830519418e+001°)
1.77827941003889e+005	(-3.97714620229207e+001dB,8.70424839732793e+001°)
1.81970085860995e+005	(-3.99609705076124e+001dB,8.69787194634365e+001°)
1.86208713666283e+005	(-4.01499911608219e+001dB,8.69138885803000e+001°)
1.90546071796321e+005	(-4.03385016406976e+001dB,8.68479918115358e+001°)
1.94984459975800e+005	(-4.05264786165207e+001dB,8.67810311776876e+001°)
1.99526231496884e+005	(-4.07138977284723e+001dB,8.67130103391580e+001°)
2.04173794466949e+005	(-4.09007335461419e+001dB,8.66439347069222e+001°)
2.08929613085400e+005	(-4.10869595257833e+001dB,8.65738115567677e+001°)
2.13796208950219e+005	(-4.12725479663276e+001dB,8.65026501468015e+001°)
2.18776162394951e+005	(-4.14574699641722e+001dB,8.64304618379000e+001°)
2.23872113856829e+005	(-4.16416953667746e+001dB,8.63572602167063e+001°)
2.29086765276772e+005	(-4.18251927250857e+001dB,8.62830612207015e+001°)
2.34422881531987e+005	(-4.20079292448716e+001dB,8.62078832647902e+001°)
2.39883291901944e+005	(-4.21898707369832e+001dB,8.61317473687440e+001°)
2.45470891568498e+005	(-4.23709815666468e+001dB,8.60546772847477e+001°)
2.51188643150953e+005	(-4.25512246018642e+001dB,8.59766996241731e+001°)
2.57039578276881e+005	(-4.27305611610282e+001dB,8.58978439825928e+001°)
2.63026799189533e+005	(-4.29089509598759e+001dB,8.58181430619084e+001°)
2.69153480392686e+005	(-4.30863520579267e+001dB,8.57376327883326e+001°)
2.75422870333811e+005	(-4.32627208045697e+001dB,8.56563524248160e+001°)
2.81838293126439e+005	(-4.34380117849960e+001dB,8.55743446763522e+001°)
2.88403150312654e+005	(-4.36121777661922e+001dB,8.54916557864335e+001°)
2.95120922666632e+005	(-4.37851696432490e+001dB,8.54083356227600e+001°)
3.01995172040195e+005	(-4.39569363862631e+001dB,8.53244377501290e+001°)
3.09029543251352e+005	(-4.41274249881537e+001dB,8.52400194882571e+001°)
3.16227766016831e+005	(-4.42965804137472e+001dB,8.51551419521083e+001°)
3.23593656929621e+005	(-4.44643455505281e+001dB,8.50698700721252e+001°)
3.31131121482584e+005	(-4.46306611614967e+001dB,8.49842725915907e+001°)
3.38844156139195e+005	(-4.47954658406208e+001dB,8.48984220381838e+001°)
3.46736850452524e+005	(-4.49586959714195e+001dB,8.48123946666459e+001°)
3.54813389233568e+005	(-4.51202856892668e+001dB,8.47262703693404e+001°)
3.63078054770093e+005	(-4.52801668480594e+001dB,8.46401325513838e+001°)
3.71535229097164e+005	(-4.54382689919493e+001dB,8.45540679669454e+001°)
3.80189396320553e+005	(-4.55945193328966e+001dB,8.44681665132736e+001°)
3.89045144994272e+005	(-4.57488427348621e+001dB,8.43825209790088e+001°)
3.98107170553488e+005	(-4.59011617055121e+001dB,8.42972267433949e+001°)
4.07380277804104e+005	(-4.60513963963716e+001dB,8.42123814231183e+001°)
4.16869383470326e+005	(-4.61994646124138e+001dB,8.41280844636853e+001°)
4.26579518801583e+005	(-4.63452818321301e+001dB,8.40444366725069e+001°)
4.36515832240156e+005	(-4.64887612391717e+001dB,8.39615396912083e+001°)
4.46683592150953e+005	(-4.66298137666961e+001dB,8.38794954051179e+001°)
4.57088189614865e+005	(-4.67683481555860e+001dB,8.37984052884344e+001°)
4.67735141287188e+005	(-4.69042710277303e+001dB,8.37183696842159e+001°)
4.78630092322628e+005	(-4.70374869755691e+001dB,8.36394870190988e+001°)
4.89778819368435e+005	(-4.71678986690963e+001dB,8.35618529535301e+001°)
5.01187233627261e+005	(-4.72954069814925e+001dB,8.34855594692878e+001°)
5.12861383991353e+005	(-4.74199111345152e+001dB,8.34106938971705e+001°)
5.24807460249761e+005	(-4.75413088647045e+001dB,8.33373378889481e+001°)
5.37031796370241e+005	(-4.76594966113681e+001dB,8.32655663389717e+001°)
5.49540873857612e+005	(-4.77743697271843e+001dB,8.31954462622326e+001°)
5.62341325190336e+005	(-4.78858227121038e+001dB,8.31270356371067e+001°)
5.75439937337144e+005	(-4.79937494710436e+001dB,8.30603822225103e+001°)
5.88843655355575e+005	(-4.80980435956364e+001dB,8.29955223606822e+001°)
6.02559586074344e+005	(-4.81985986700417e+001dB,8.29324797782732e+001°)
6.16595001861468e+005	(-4.82953086005208e+001dB,8.28712643998124e+001°)
6.30957344480179e+005	(-4.83880679681518e+001dB,8.28118711889008e+001°)
6.45654229034641e+005	(-4.84767724036890e+001dB,8.27542790335927e+001°)
6.60693448007581e+005	(-4.85613189831819e+001dB,8.26984496933306e+001°)
6.76082975391966e+005	(-4.86416066425477e+001dB,8.26443268254315e+001°)
6.91830970918920e+005	(-4.87175366088597e+001dB,8.25918351094474e+001°)
7.07945784384122e+005	(-4.87890128456678e+001dB,8.25408794876830e+001°)
7.24435960074973e+005	(-4.88559425092274e+001dB,8.24913445397165e+001°)
7.41310241300900e+005	(-4.89182364120809e+001dB,8.24430940078962e+001°)
7.58577575029166e+005	(-4.89758094900316e+001dB,8.23959704894584e+001°)
7.76247116628674e+005	(-4.90285812681780e+001dB,8.23497953091230e+001°)
7.94328234724263e+005	(-4.90764763213587e+001dB,8.23043685837700e+001°)
8.12830516164080e+005	(-4.91194247241035e+001dB,8.22594694881201e+001°)
8.31763771102652e+005	(-4.91573624850025e+001dB,8.22148567272539e+001°)
8.51138038202357e+005	(-4.91902319603162e+001dB,8.21702692183869e+001°)
8.70963589956060e+005	(-4.92179822416519e+001dB,8.21254269806239e+001°)
8.91250938133725e+005	(-4.92405695126392e+001dB,8.20800322275512e+001°)
9.12010839355888e+005	(-4.92579573697566e+001dB,8.20337706535780e+001°)
9.33254300796969e+005	(-4.92701171027848e+001dB,8.19863129010271e+001°)
9.54992586021413e+005	(-4.92770279308005e+001dB,8.19373161912122e+001°)
9.77237220955787e+005	(-4.92786771901547e+001dB,8.18864260992393e+001°)
1.00000000000000e+006	(-4.92750604715114e+001dB,8.18332784491500e+001°)
Step Information: 1=40.2  (Run: 9/11)
1.00000000000000e-001	(2.92936159113305e+001dB,1.79903018504008e+002°)
1.02329299228075e-001	(2.92936153249439e+001dB,1.79900759519237e+002°)
1.04712854805090e-001	(2.92936147109217e+001dB,1.79898447916270e+002°)
1.07151930523761e-001	(2.92936140679617e+001dB,1.79896082469496e+002°)
1.09647819614319e-001	(2.92936133946999e+001dB,1.79893661924755e+002°)
1.12201845430196e-001	(2.92936126897085e+001dB,1.79891184998677e+002°)
1.14815362149688e-001	(2.92936119514919e+001dB,1.79888650378000e+002°)
1.17489755493953e-001	(2.92936111784845e+001dB,1.79886056718875e+002°)
1.20226443461741e-001	(2.92936103690464e+001dB,1.79883402646151e+002°)
1.23026877081238e-001	(2.92936095214609e+001dB,1.79880686752649e+002°)
1.25892541179417e-001	(2.92936086339300e+001dB,1.79877907598417e+002°)
1.28824955169313e-001	(2.92936077045713e+001dB,1.79875063709961e+002°)
1.31825673855641e-001	(2.92936067314135e+001dB,1.79872153579470e+002°)
1.34896288259165e-001	(2.92936057123925e+001dB,1.79869175664016e+002°)
1.38038426460288e-001	(2.92936046453467e+001dB,1.79866128384731e+002°)
1.41253754462275e-001	(2.92936035280128e+001dB,1.79863010125978e+002°)
1.44543977074593e-001	(2.92936023580210e+001dB,1.79859819234488e+002°)
1.47910838816821e-001	(2.92936011328894e+001dB,1.79856554018487e+002°)
1.51356124843621e-001	(2.92935998500196e+001dB,1.79853212746800e+002°)
1.54881661891248e-001	(2.92935985066904e+001dB,1.79849793647931e+002°)
1.58489319246111e-001	(2.92935971000524e+001dB,1.79846294909126e+002°)
1.62181009735893e-001	(2.92935956271222e+001dB,1.79842714675412e+002°)
1.65958690743756e-001	(2.92935940847754e+001dB,1.79839051048613e+002°)
1.69824365246174e-001	(2.92935924697407e+001dB,1.79835302086346e+002°)
1.73780082874937e-001	(2.92935907785923e+001dB,1.79831465800990e+002°)
1.77827941003892e-001	(2.92935890077433e+001dB,1.79827540158633e+002°)
1.81970085860998e-001	(2.92935871534375e+001dB,1.79823523077996e+002°)
1.86208713666287e-001	(2.92935852117418e+001dB,1.79819412429327e+002°)
1.90546071796325e-001	(2.92935831785378e+001dB,1.79815206033274e+002°)
1.94984459975804e-001	(2.92935810495128e+001dB,1.79810901659734e+002°)
1.99526231496888e-001	(2.92935788201511e+001dB,1.79806497026663e+002°)
2.04173794466953e-001	(2.92935764857241e+001dB,1.79801989798877e+002°)
2.08929613085404e-001	(2.92935740412802e+001dB,1.79797377586805e+002°)
2.13796208950223e-001	(2.92935714816347e+001dB,1.79792657945233e+002°)
2.18776162394955e-001	(2.92935688013584e+001dB,1.79787828371998e+002°)
2.23872113856834e-001	(2.92935659947664e+001dB,1.79782886306674e+002°)
2.29086765276777e-001	(2.92935630559058e+001dB,1.79777829129204e+002°)
2.34422881531992e-001	(2.92935599785430e+001dB,1.79772654158523e+002°)
2.39883291901949e-001	(2.92935567561509e+001dB,1.79767358651130e+002°)
2.45470891568503e-001	(2.92935533818947e+001dB,1.79761939799640e+002°)
2.51188643150958e-001	(2.92935498486176e+001dB,1.79756394731292e+002°)
2.57039578276886e-001	(2.92935461488253e+001dB,1.79750720506435e+002°)
2.63026799189538e-001	(2.92935422746705e+001dB,1.79744914116965e+002°)
2.69153480392691e-001	(2.92935382179362e+001dB,1.79738972484735e+002°)
2.75422870333816e-001	(2.92935339700179e+001dB,1.79732892459923e+002°)
2.81838293126445e-001	(2.92935295219058e+001dB,1.79726670819368e+002°)
2.88403150312660e-001	(2.92935248641656e+001dB,1.79720304264862e+002°)
2.95120922666638e-001	(2.92935199869182e+001dB,1.79713789421401e+002°)
3.01995172040201e-001	(2.92935148798191e+001dB,1.79707122835405e+002°)
3.09029543251359e-001	(2.92935095320362e+001dB,1.79700300972883e+002°)
3.16227766016838e-001	(2.92935039322272e+001dB,1.79693320217567e+002°)
3.23593656929628e-001	(2.92934980685150e+001dB,1.79686176868998e+002°)
3.31131121482591e-001	(2.92934919284631e+001dB,1.79678867140567e+002°)
3.38844156139202e-001	(2.92934854990487e+001dB,1.79671387157511e+002°)
3.46736850452531e-001	(2.92934787666356e+001dB,1.79663732954865e+002°)
3.54813389233575e-001	(2.92934717169448e+001dB,1.79655900475363e+002°)
3.63078054770101e-001	(2.92934643350246e+001dB,1.79647885567291e+002°)
3.71535229097172e-001	(2.92934566052186e+001dB,1.79639683982295e+002°)
3.80189396320561e-001	(2.92934485111329e+001dB,1.79631291373131e+002°)
3.89045144994280e-001	(2.92934400356008e+001dB,1.79622703291368e+002°)
3.98107170553497e-001	(2.92934311606470e+001dB,1.79613915185035e+002°)
4.07380277804112e-001	(2.92934218674489e+001dB,1.79604922396218e+002°)
4.16869383470335e-001	(2.92934121362971e+001dB,1.79595720158593e+002°)
4.26579518801592e-001	(2.92934019465537e+001dB,1.79586303594913e+002°)
4.36515832240165e-001	(2.92933912766081e+001dB,1.79576667714426e+002°)
4.46683592150962e-001	(2.92933801038316e+001dB,1.79566807410243e+002°)
4.57088189614874e-001	(2.92933684045291e+001dB,1.79556717456637e+002°)
4.67735141287197e-001	(2.92933561538892e+001dB,1.79546392506286e+002°)
4.78630092322638e-001	(2.92933433259316e+001dB,1.79535827087448e+002°)
4.89778819368445e-001	(2.92933298934515e+001dB,1.79525015601075e+002°)
5.01187233627271e-001	(2.92933158279626e+001dB,1.79513952317853e+002°)
5.12861383991364e-001	(2.92933010996366e+001dB,1.79502631375186e+002°)
5.24807460249772e-001	(2.92932856772394e+001dB,1.79491046774097e+002°)
5.37031796370252e-001	(2.92932695280657e+001dB,1.79479192376068e+002°)
5.49540873857624e-001	(2.92932526178694e+001dB,1.79467061899803e+002°)
5.62341325190348e-001	(2.92932349107905e+001dB,1.79454648917914e+002°)
5.75439937337156e-001	(2.92932163692802e+001dB,1.79441946853537e+002°)
5.88843655355588e-001	(2.92931969540202e+001dB,1.79428948976866e+002°)
6.02559586074357e-001	(2.92931766238402e+001dB,1.79415648401610e+002°)
6.16595001861481e-001	(2.92931553356304e+001dB,1.79402038081364e+002°)
6.30957344480192e-001	(2.92931330442500e+001dB,1.79388110805904e+002°)
6.45654229034654e-001	(2.92931097024318e+001dB,1.79373859197389e+002°)
6.60693448007595e-001	(2.92930852606821e+001dB,1.79359275706487e+002°)
6.76082975391981e-001	(2.92930596671756e+001dB,1.79344352608400e+002°)
6.91830970918935e-001	(2.92930328676460e+001dB,1.79329081998807e+002°)
7.07945784384137e-001	(2.92930048052708e+001dB,1.79313455789711e+002°)
7.24435960074989e-001	(2.92929754205509e+001dB,1.79297465705191e+002°)
7.41310241300916e-001	(2.92929446511849e+001dB,1.79281103277063e+002°)
7.58577575029182e-001	(2.92929124319370e+001dB,1.79264359840430e+002°)
7.76247116628690e-001	(2.92928786944989e+001dB,1.79247226529147e+002°)
7.94328234724280e-001	(2.92928433673452e+001dB,1.79229694271166e+002°)
8.12830516164098e-001	(2.92928063755821e+001dB,1.79211753783794e+002°)
8.31763771102669e-001	(2.92927676407886e+001dB,1.79193395568824e+002°)
8.51138038202375e-001	(2.92927270808508e+001dB,1.79174609907574e+002°)
8.70963589956079e-001	(2.92926846097880e+001dB,1.79155386855802e+002°)
8.91250938133744e-001	(2.92926401375708e+001dB,1.79135716238510e+002°)
9.12010839355908e-001	(2.92925935699308e+001dB,1.79115587644635e+002°)
9.33254300796989e-001	(2.92925448081606e+001dB,1.79094990421614e+002°)
9.54992586021434e-001	(2.92924937489058e+001dB,1.79073913669832e+002°)
9.77237220955809e-001	(2.92924402839458e+001dB,1.79052346236946e+002°)
9.99999999999998e-001	(2.92923842999654e+001dB,1.79030276712077e+002°)
1.02329299228075e+000	(2.92923256783147e+001dB,1.79007693419880e+002°)
1.04712854805090e+000	(2.92922642947589e+001dB,1.78984584414477e+002°)
1.07151930523760e+000	(2.92922000192150e+001dB,1.78960937473256e+002°)
1.09647819614318e+000	(2.92921327154777e+001dB,1.78936740090537e+002°)
1.12201845430196e+000	(2.92920622409308e+001dB,1.78911979471091e+002°)
1.14815362149688e+000	(2.92919884462466e+001dB,1.78886642523522e+002°)
1.17489755493953e+000	(2.92919111750700e+001dB,1.78860715853504e+002°)
1.20226443461741e+000	(2.92918302636886e+001dB,1.78834185756865e+002°)
1.23026877081238e+000	(2.92917455406868e+001dB,1.78807038212526e+002°)
1.25892541179416e+000	(2.92916568265844e+001dB,1.78779258875282e+002°)
1.28824955169313e+000	(2.92915639334575e+001dB,1.78750833068427e+002°)
1.31825673855640e+000	(2.92914666645419e+001dB,1.78721745776226e+002°)
1.34896288259165e+000	(2.92913648138184e+001dB,1.78691981636215e+002°)
1.38038426460288e+000	(2.92912581655783e+001dB,1.78661524931344e+002°)
1.41253754462275e+000	(2.92911464939684e+001dB,1.78630359581949e+002°)
1.44543977074592e+000	(2.92910295625152e+001dB,1.78598469137553e+002°)
1.47910838816820e+000	(2.92909071236267e+001dB,1.78565836768498e+002°)
1.51356124843620e+000	(2.92907789180707e+001dB,1.78532445257397e+002°)
1.54881661891248e+000	(2.92906446744293e+001dB,1.78498276990404e+002°)
1.58489319246111e+000	(2.92905041085275e+001dB,1.78463313948313e+002°)
1.62181009735892e+000	(2.92903569228349e+001dB,1.78427537697464e+002°)
1.65958690743756e+000	(2.92902028058405e+001dB,1.78390929380463e+002°)
1.69824365246174e+000	(2.92900414313976e+001dB,1.78353469706717e+002°)
1.73780082874937e+000	(2.92898724580381e+001dB,1.78315138942774e+002°)
1.77827941003892e+000	(2.92896955282556e+001dB,1.78275916902468e+002°)
1.81970085860998e+000	(2.92895102677547e+001dB,1.78235782936870e+002°)
1.86208713666286e+000	(2.92893162846652e+001dB,1.78194715924038e+002°)
1.90546071796324e+000	(2.92891131687206e+001dB,1.78152694258566e+002°)
1.94984459975804e+000	(2.92889004903976e+001dB,1.78109695840932e+002°)
1.99526231496887e+000	(2.92886778000164e+001dB,1.78065698066637e+002°)
2.04173794466952e+000	(2.92884446267989e+001dB,1.78020677815144e+002°)
2.08929613085403e+000	(2.92882004778834e+001dB,1.77974611438599e+002°)
2.13796208950223e+000	(2.92879448372941e+001dB,1.77927474750353e+002°)
2.18776162394955e+000	(2.92876771648625e+001dB,1.77879243013265e+002°)
2.23872113856833e+000	(2.92873968950989e+001dB,1.77829890927798e+002°)
2.29086765276777e+000	(2.92871034360128e+001dB,1.77779392619903e+002°)
2.34422881531991e+000	(2.92867961678778e+001dB,1.77727721628686e+002°)
2.39883291901948e+000	(2.92864744419406e+001dB,1.77674850893867e+002°)
2.45470891568502e+000	(2.92861375790700e+001dB,1.77620752743022e+002°)
2.51188643150957e+000	(2.92857848683443e+001dB,1.77565398878622e+002°)
2.57039578276886e+000	(2.92854155655737e+001dB,1.77508760364848e+002°)
2.63026799189537e+000	(2.92850288917554e+001dB,1.77450807614210e+002°)
2.69153480392691e+000	(2.92846240314576e+001dB,1.77391510373952e+002°)
2.75422870333816e+000	(2.92842001311300e+001dB,1.77330837712250e+002°)
2.81838293126444e+000	(2.92837562973374e+001dB,1.77268758004217e+002°)
2.88403150312660e+000	(2.92832915949125e+001dB,1.77205238917703e+002°)
2.95120922666637e+000	(2.92828050450255e+001dB,1.77140247398903e+002°)
3.01995172040200e+000	(2.92822956231653e+001dB,1.77073749657777e+002°)
3.09029543251358e+000	(2.92817622570298e+001dB,1.77005711153292e+002°)
3.16227766016837e+000	(2.92812038243211e+001dB,1.76936096578477e+002°)
3.23593656929627e+000	(2.92806191504407e+001dB,1.76864869845322e+002°)
3.31131121482590e+000	(2.92800070060818e+001dB,1.76791994069511e+002°)
3.38844156139201e+000	(2.92793661047126e+001dB,1.76717431555001e+002°)
3.46736850452530e+000	(2.92786950999479e+001dB,1.76641143778474e+002°)
3.54813389233574e+000	(2.92779925828026e+001dB,1.76563091373648e+002°)
3.63078054770100e+000	(2.92772570788231e+001dB,1.76483234115480e+002°)
3.71535229097171e+000	(2.92764870450918e+001dB,1.76401530904272e+002°)
3.80189396320560e+000	(2.92756808670977e+001dB,1.76317939749688e+002°)
3.89045144994279e+000	(2.92748368554702e+001dB,1.76232417754711e+002°)
3.98107170553496e+000	(2.92739532425686e+001dB,1.76144921099544e+002°)
4.07380277804111e+000	(2.92730281789215e+001dB,1.76055405025502e+002°)
4.16869383470334e+000	(2.92720597295118e+001dB,1.75963823818888e+002°)
4.26579518801591e+000	(2.92710458698991e+001dB,1.75870130794897e+002°)
4.36515832240164e+000	(2.92699844821739e+001dB,1.75774278281576e+002°)
4.46683592150961e+000	(2.92688733507381e+001dB,1.75676217603861e+002°)
4.57088189614873e+000	(2.92677101579031e+001dB,1.75575899067731e+002°)
4.67735141287196e+000	(2.92664924793002e+001dB,1.75473271944506e+002°)
4.78630092322636e+000	(2.92652177790954e+001dB,1.75368284455343e+002°)
4.89778819368444e+000	(2.92638834050017e+001dB,1.75260883755951e+002°)
5.01187233627270e+000	(2.92624865830815e+001dB,1.75151015921590e+002°)
5.12861383991363e+000	(2.92610244123310e+001dB,1.75038625932381e+002°)
5.24807460249770e+000	(2.92594938590399e+001dB,1.74923657659002e+002°)
5.37031796370250e+000	(2.92578917509174e+001dB,1.74806053848809e+002°)
5.49540873857622e+000	(2.92562147709774e+001dB,1.74685756112449e+002°)
5.62341325190346e+000	(2.92544594511747e+001dB,1.74562704911024e+002°)
5.75439937337154e+000	(2.92526221657836e+001dB,1.74436839543890e+002°)
5.88843655355586e+000	(2.92506991245112e+001dB,1.74308098137147e+002°)
6.02559586074355e+000	(2.92486863653371e+001dB,1.74176417632910e+002°)
6.16595001861479e+000	(2.92465797470709e+001dB,1.74041733779449e+002°)
6.30957344480190e+000	(2.92443749416198e+001dB,1.73903981122277e+002°)
6.45654229034652e+000	(2.92420674259575e+001dB,1.73763092996302e+002°)
6.60693448007593e+000	(2.92396524737878e+001dB,1.73619001519127e+002°)
6.76082975391978e+000	(2.92371251468922e+001dB,1.73471637585624e+002°)
6.91830970918933e+000	(2.92344802861577e+001dB,1.73320930863892e+002°)
